"","ID","EPG","StudySite","Species","coords.x1","coords.x2","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","FloodSpecies_2016","FloodSpecies_2017","FloodSpecies_2018","FloodSpecies_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"148","18_REAR28",679.983918789889,"F01","REAR",649280.469973598,7910606.43241906,0,0.0285714285714286,NA,0.0163934426229508,0.730769230769231,0.714285714285714,NA,0.721311475409836,0,0,NA,0,0,0,NA,0,0.153846153846154,0.428571428571429,NA,0.311475409836066,0.0769230769230769,0.114285714285714,NA,0.0983606557377049,0.230769230769231,0.142857142857143,NA,0.180327868852459,0,0,0,0,0,NA,0,0.0384615384615385,0,NA,0.0163934426229508,5.07692307692308,3.62857142857143,NA,4.24590163934426,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.884615384615385,1.08571428571429,NA,1,0,0,NA,0,0,0.0571428571428571,0.0327868852459016,4.96153846153846,3.91428571428571,NA,4.36065573770492,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0285714285714286,NA,0.0163934426229508,0,0,NA,0,0.307692307692308,0,NA,0.131147540983607,0,0,0,0,0,NA,0,0.269230769230769,0.142857142857143,NA,0.19672131147541,0,0,NA,0,0.0285714285714286,0.0285714285714286,0,0,NA,0,0,0,NA,0,0.807692307692308,1.74285714285714,NA,1.34426229508197,2.80769230769231,0.657142857142857,NA,1.57377049180328,0,0,NA,0
"149","18_PHAF34",346.534653465346,"I04","PHAF",654500.350623878,7907523.42032895,0,0.0491803278688525,NA,0.0340909090909091,0.518518518518518,0.360655737704918,NA,0.409090909090909,0,0.0655737704918033,NA,0.0454545454545455,0,0,NA,0,1.14814814814815,0.639344262295082,NA,0.795454545454545,0.111111111111111,0.114754098360656,NA,0.113636363636364,0.148148148148148,0.0819672131147541,NA,0.102272727272727,0,0,0,0,0,NA,0,0.222222222222222,0.0819672131147541,NA,0.125,3.11111111111111,5.95081967213115,NA,5.07954545454545,0.037037037037037,0,NA,0.0113636363636364,0.37037037037037,0,NA,0.113636363636364,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0.037037037037037,0.114754098360656,NA,0.0909090909090909,0,0,NA,0,0,0.0327868852459016,0.0227272727272727,4.22222222222222,6.40983606557377,NA,5.73863636363636,0,0,0,0,0,NA,0,0,0,0,0.0740740740740741,0,0.0227272727272727,0.037037037037037,0,NA,0.0113636363636364,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0,0,NA,0,0.259259259259259,0.0983606557377049,NA,0.147727272727273,0,0,0,0.481481481481481,0.278688524590164,NA,0.340909090909091,0.037037037037037,0.180327868852459,NA,0.136363636363636,0,0,NA,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0,0,NA,0,0.888888888888889,1.52459016393443,NA,1.32954545454545,1.88888888888889,4.0327868852459,NA,3.375,0,0,NA,0
"150","18_KOEL35",207.920792079208,"G02","KOEL",650929.868511848,7908607.52202153,0,0,NA,0,0.192307692307692,0.84,NA,0.618421052631579,0,0.02,NA,0.0131578947368421,0,0.02,NA,0.0131578947368421,0.461538461538462,0.6,NA,0.552631578947368,0,0,NA,0,0.153846153846154,0.46,NA,0.355263157894737,0,0,0,0,0,NA,0,0,0,NA,0,1.96153846153846,2.68,NA,2.43421052631579,0.153846153846154,0.24,NA,0.210526315789474,0,0,NA,0,0,0,0,0,0.02,NA,0.0131578947368421,0.884615384615385,0.98,NA,0.947368421052632,0,0,NA,0,0,0,0,2.42307692307692,3.28,NA,2.98684210526316,0,0,0,0,0,NA,0,0,0,0,0,0.02,0.0131578947368421,0.230769230769231,0.16,NA,0.184210526315789,0,0.02,0.0131578947368421,0,0.06,NA,0.0394736842105263,0,0,NA,0,0.115384615384615,0.18,NA,0.157894736842105,0,0,0,0.0384615384615385,0,NA,0.0131578947368421,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0.653846153846154,0.2,NA,0.355263157894737,0.269230769230769,1.04,NA,0.776315789473684,0.692307692307692,0.48,NA,0.552631578947368,0,0,NA,0
"151","18_PHAF35",395.511551155116,"H03","PHAF",653962.416045635,7907817.86905456,0,0,0,0,0.884615384615385,0.590163934426229,0.9,0.701030927835051,0.0384615384615385,0.0327868852459016,0,0.0309278350515464,0,0,0,0,0.230769230769231,0.114754098360656,0.2,0.154639175257732,0.0384615384615385,0,0,0.0103092783505155,0.269230769230769,0.114754098360656,0.4,0.185567010309278,0,0,0,0,0,0,0,0.0384615384615385,0.0983606557377049,0,0.0721649484536082,1.76923076923077,4.34426229508197,3.2,3.5360824742268,0,0.0491803278688525,0.2,0.0515463917525773,0,0,0,0,0,0,0,0.0769230769230769,0,0,0.0206185567010309,0.576923076923077,0.590163934426229,1.1,0.639175257731959,0,0.0491803278688525,0,0.0309278350515464,0.0384615384615385,0,0.0114942528735632,2.03846153846154,4.45901639344262,3.4,3.70103092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0.0103092783505155,0.0769230769230769,0.180327868852459,0.1,0.144329896907216,0,0,0,0,0,0.1,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0.0103092783505155,0.730769230769231,1.37704918032787,1.3,1.19587628865979,0.384615384615385,2.19672131147541,0.7,1.55670103092784,0,0,0,0
"152","18_REAR29",578.16091954023,"F01","REAR",649177.446585199,7910765.53052334,0,0.0285714285714286,NA,0.0163934426229508,0.730769230769231,0.714285714285714,NA,0.721311475409836,0,0,NA,0,0,0,NA,0,0.153846153846154,0.428571428571429,NA,0.311475409836066,0.0769230769230769,0.114285714285714,NA,0.0983606557377049,0.230769230769231,0.142857142857143,NA,0.180327868852459,0,0,0,0,0,NA,0,0.0384615384615385,0,NA,0.0163934426229508,5.07692307692308,3.62857142857143,NA,4.24590163934426,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.884615384615385,1.08571428571429,NA,1,0,0,NA,0,0,0.0571428571428571,0.0327868852459016,4.96153846153846,3.91428571428571,NA,4.36065573770492,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0285714285714286,NA,0.0163934426229508,0,0,NA,0,0.307692307692308,0,NA,0.131147540983607,0,0,0,0,0,NA,0,0.269230769230769,0.142857142857143,NA,0.19672131147541,0,0,NA,0,0.0285714285714286,0.0285714285714286,0,0,NA,0,0,0,NA,0,0.807692307692308,1.74285714285714,NA,1.34426229508197,2.80769230769231,0.657142857142857,NA,1.57377049180328,0,0,NA,0
"153","18_TRSC19",0,"J03","TRSC",657101.77356994,7906979.20527451,0,0,NA,0,0.444444444444444,0.488372093023256,NA,0.471428571428571,0,0,NA,0,0,0,NA,0,0.481481481481481,1.09302325581395,NA,0.857142857142857,0,0.0232558139534884,NA,0.0142857142857143,0,0.0465116279069767,NA,0.0285714285714286,0,0,0,0,0,NA,0,0,0.0232558139534884,NA,0.0142857142857143,0.518518518518518,5.06976744186047,NA,3.31428571428571,0.111111111111111,0.0697674418604651,NA,0.0857142857142857,0,0,NA,0,0,0,0,0,0,NA,0,0.037037037037037,1,NA,0.628571428571429,0,0,NA,0,0,0,0,1,6.16279069767442,NA,4.17142857142857,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.255813953488372,NA,0.157142857142857,0,0,0,0.148148148148148,0.0232558139534884,NA,0.0714285714285714,0,0,NA,0,0,0,NA,0,0,0,0,0.0232558139534884,NA,0.0142857142857143,0,0.0232558139534884,NA,0.0142857142857143,0.111111111111111,0.186046511627907,NA,0.157142857142857,0.37037037037037,3.62790697674419,NA,2.37142857142857,0,0,NA,0
"154","18_PHAF36",602.154245275274,"C08","PHAF",642474.834100191,7902482.81983296,0,0,NA,0,0.481481481481481,0.327868852459016,NA,0.375,0,0,NA,0,0.037037037037037,0,NA,0.0113636363636364,0.703703703703704,0.0983606557377049,NA,0.284090909090909,0.037037037037037,0.19672131147541,NA,0.147727272727273,0.111111111111111,0,NA,0.0340909090909091,0.222222222222222,0,0.0681818181818182,0,0.0163934426229508,NA,0.0113636363636364,0.0740740740740741,0.0327868852459016,NA,0.0454545454545455,0.481481481481481,0.409836065573771,NA,0.431818181818182,0.259259259259259,0,NA,0.0795454545454545,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0.296296296296296,0.0983606557377049,NA,0.159090909090909,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,1.55555555555556,0.655737704918033,NA,0.931818181818182,0,0,0,0,0.0327868852459016,NA,0.0227272727272727,0,0,0,0,0,0,0.0740740740740741,0,NA,0.0227272727272727,0.037037037037037,0,0.0113636363636364,0,0,NA,0,0.37037037037037,0.147540983606557,NA,0.215909090909091,0.111111111111111,0,NA,0.0340909090909091,0,0,0,0.0740740740740741,0,NA,0.0227272727272727,0,0,NA,0,0,0,NA,0,0.0163934426229508,0.0163934426229508,0,0,NA,0,0.111111111111111,0,NA,0.0340909090909091,0.037037037037037,0.213114754098361,NA,0.159090909090909,0.037037037037037,0.0983606557377049,NA,0.0795454545454545,0,0,NA,0
"155","18_OUOU27",1343.2055179628,"E06","OUOU",645819.320625931,7904908.39717465,0.027027027027027,0,NA,0.0102040816326531,0.027027027027027,0.262295081967213,NA,0.173469387755102,0,0,NA,0,0,0,NA,0,0.567567567567568,0.344262295081967,NA,0.428571428571429,0,0.0327868852459016,NA,0.0204081632653061,0,0.0327868852459016,NA,0.0204081632653061,0,0,0,0,0,NA,0,0.027027027027027,0.0491803278688525,NA,0.0408163265306122,1.24324324324324,1.14754098360656,NA,1.18367346938776,0.243243243243243,0.0983606557377049,NA,0.153061224489796,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0.459459459459459,0.262295081967213,NA,0.336734693877551,0.162162162162162,0.131147540983607,NA,0.142857142857143,0,0,0,2.08108108108108,1.67213114754098,NA,1.8265306122449,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0327868852459016,NA,0.0204081632653061,0.27027027027027,0.245901639344262,NA,0.255102040816327,0,0.180327868852459,NA,0.112244897959184,0,0,0,0.027027027027027,0.0163934426229508,NA,0.0204081632653061,0,0.0655737704918033,NA,0.0408163265306122,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.459459459459459,0.459016393442623,NA,0.459183673469388,0.324324324324324,0.180327868852459,NA,0.23469387755102,0,0,NA,0
"156","18_OUOU28",1287.35632183908,"E06","OUOU",646277.780288945,7905351.93989314,0.027027027027027,0,NA,0.0102040816326531,0.027027027027027,0.262295081967213,NA,0.173469387755102,0,0,NA,0,0,0,NA,0,0.567567567567568,0.344262295081967,NA,0.428571428571429,0,0.0327868852459016,NA,0.0204081632653061,0,0.0327868852459016,NA,0.0204081632653061,0,0,0,0,0,NA,0,0.027027027027027,0.0491803278688525,NA,0.0408163265306122,1.24324324324324,1.14754098360656,NA,1.18367346938776,0.243243243243243,0.0983606557377049,NA,0.153061224489796,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0.459459459459459,0.262295081967213,NA,0.336734693877551,0.162162162162162,0.131147540983607,NA,0.142857142857143,0,0,0,2.08108108108108,1.67213114754098,NA,1.8265306122449,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0327868852459016,NA,0.0204081632653061,0.27027027027027,0.245901639344262,NA,0.255102040816327,0,0.180327868852459,NA,0.112244897959184,0,0,0,0.027027027027027,0.0163934426229508,NA,0.0204081632653061,0,0.0655737704918033,NA,0.0408163265306122,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.459459459459459,0.459016393442623,NA,0.459183673469388,0.324324324324324,0.180327868852459,NA,0.23469387755102,0,0,NA,0
"157","18_PHAF37",2942.96195788733,"E06","PHAF",646264.211564788,7905367.54185333,0.027027027027027,0,NA,0.0102040816326531,0.027027027027027,0.262295081967213,NA,0.173469387755102,0,0,NA,0,0,0,NA,0,0.567567567567568,0.344262295081967,NA,0.428571428571429,0,0.0327868852459016,NA,0.0204081632653061,0,0.0327868852459016,NA,0.0204081632653061,0,0,0,0,0,NA,0,0.027027027027027,0.0491803278688525,NA,0.0408163265306122,1.24324324324324,1.14754098360656,NA,1.18367346938776,0.243243243243243,0.0983606557377049,NA,0.153061224489796,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0.459459459459459,0.262295081967213,NA,0.336734693877551,0.162162162162162,0.131147540983607,NA,0.142857142857143,0,0,0,2.08108108108108,1.67213114754098,NA,1.8265306122449,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0327868852459016,NA,0.0204081632653061,0.27027027027027,0.245901639344262,NA,0.255102040816327,0,0.180327868852459,NA,0.112244897959184,0,0,0,0.027027027027027,0.0163934426229508,NA,0.0204081632653061,0,0.0655737704918033,NA,0.0408163265306122,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.459459459459459,0.459016393442623,NA,0.459183673469388,0.324324324324324,0.180327868852459,NA,0.23469387755102,0,0,NA,0
"158","18_PHAF38",273.170731707317,"E06","PHAF",646284.873419259,7905316.46653384,0.027027027027027,0,NA,0.0102040816326531,0.027027027027027,0.262295081967213,NA,0.173469387755102,0,0,NA,0,0,0,NA,0,0.567567567567568,0.344262295081967,NA,0.428571428571429,0,0.0327868852459016,NA,0.0204081632653061,0,0.0327868852459016,NA,0.0204081632653061,0,0,0,0,0,NA,0,0.027027027027027,0.0491803278688525,NA,0.0408163265306122,1.24324324324324,1.14754098360656,NA,1.18367346938776,0.243243243243243,0.0983606557377049,NA,0.153061224489796,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0.459459459459459,0.262295081967213,NA,0.336734693877551,0.162162162162162,0.131147540983607,NA,0.142857142857143,0,0,0,2.08108108108108,1.67213114754098,NA,1.8265306122449,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0327868852459016,NA,0.0204081632653061,0.27027027027027,0.245901639344262,NA,0.255102040816327,0,0.180327868852459,NA,0.112244897959184,0,0,0,0.027027027027027,0.0163934426229508,NA,0.0204081632653061,0,0.0655737704918033,NA,0.0408163265306122,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0.459459459459459,0.459016393442623,NA,0.459183673469388,0.324324324324324,0.180327868852459,NA,0.23469387755102,0,0,NA,0
"159","18_PHAF39",329.137268835761,"G04","PHAF",650405.924546037,7906212.18955655,0,0.0327868852459016,NA,0.0204081632653061,0.486486486486487,0.60655737704918,NA,0.561224489795918,0,0,NA,0,0,0,NA,0,0.108108108108108,0.0983606557377049,NA,0.102040816326531,0.027027027027027,0.0327868852459016,NA,0.0306122448979592,0.027027027027027,0,NA,0.0102040816326531,0,0,0,0,0,NA,0,0,0.0163934426229508,NA,0.0102040816326531,0.72972972972973,1.0327868852459,NA,0.918367346938776,0.027027027027027,0.0819672131147541,NA,0.0612244897959184,0,0,NA,0,0,0,0,0,0,NA,0,0.324324324324324,0.295081967213115,NA,0.306122448979592,0,0,NA,0,0,0,0,0.837837837837838,1.11475409836066,NA,1.01020408163265,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0655737704918033,NA,0.0408163265306122,0,0,0,0.027027027027027,0,NA,0.0102040816326531,0,0.0163934426229508,NA,0.0102040816326531,0.216216216216216,0.19672131147541,NA,0.204081632653061,0,0,0,0,0,NA,0,0,0.0327868852459016,NA,0.0204081632653061,0,0,NA,0,0.0163934426229508,0.0163934426229508,0,0,NA,0,0.297297297297297,0.229508196721311,NA,0.255102040816327,0.162162162162162,0.409836065573771,NA,0.316326530612245,0.027027027027027,0.0983606557377049,NA,0.0714285714285714,0,0.0163934426229508,NA,0.0102040816326531
"160","18_PHAF40",70.4894770135577,"J03","PHAF",656934.45341994,7907622.58772032,0,0,NA,0,0.444444444444444,0.488372093023256,NA,0.471428571428571,0,0,NA,0,0,0,NA,0,0.481481481481481,1.09302325581395,NA,0.857142857142857,0,0.0232558139534884,NA,0.0142857142857143,0,0.0465116279069767,NA,0.0285714285714286,0,0,0,0,0,NA,0,0,0.0232558139534884,NA,0.0142857142857143,0.518518518518518,5.06976744186047,NA,3.31428571428571,0.111111111111111,0.0697674418604651,NA,0.0857142857142857,0,0,NA,0,0,0,0,0,0,NA,0,0.037037037037037,1,NA,0.628571428571429,0,0,NA,0,0,0,0,1,6.16279069767442,NA,4.17142857142857,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.255813953488372,NA,0.157142857142857,0,0,0,0.148148148148148,0.0232558139534884,NA,0.0714285714285714,0,0,NA,0,0,0,NA,0,0,0,0,0.0232558139534884,NA,0.0142857142857143,0,0.0232558139534884,NA,0.0142857142857143,0.111111111111111,0.186046511627907,NA,0.157142857142857,0.37037037037037,3.62790697674419,NA,2.37142857142857,0,0,NA,0
"161","18_OUOU29",302.071413171468,"J03","OUOU",656092.925980142,7908138.81281532,0,0,NA,0,0.444444444444444,0.488372093023256,NA,0.471428571428571,0,0,NA,0,0,0,NA,0,0.481481481481481,1.09302325581395,NA,0.857142857142857,0,0.0232558139534884,NA,0.0142857142857143,0,0.0465116279069767,NA,0.0285714285714286,0,0,0,0,0,NA,0,0,0.0232558139534884,NA,0.0142857142857143,0.518518518518518,5.06976744186047,NA,3.31428571428571,0.111111111111111,0.0697674418604651,NA,0.0857142857142857,0,0,NA,0,0,0,0,0,0,NA,0,0.037037037037037,1,NA,0.628571428571429,0,0,NA,0,0,0,0,1,6.16279069767442,NA,4.17142857142857,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.255813953488372,NA,0.157142857142857,0,0,0,0.148148148148148,0.0232558139534884,NA,0.0714285714285714,0,0,NA,0,0,0,NA,0,0,0,0,0.0232558139534884,NA,0.0142857142857143,0,0.0232558139534884,NA,0.0142857142857143,0.111111111111111,0.186046511627907,NA,0.157142857142857,0.37037037037037,3.62790697674419,NA,2.37142857142857,0,0,NA,0
"162","18_REAR30",285.714285714286,"J03","REAR",656093.223008318,7908174.22920008,0,0,NA,0,0.444444444444444,0.488372093023256,NA,0.471428571428571,0,0,NA,0,0,0,NA,0,0.481481481481481,1.09302325581395,NA,0.857142857142857,0,0.0232558139534884,NA,0.0142857142857143,0,0.0465116279069767,NA,0.0285714285714286,0,0,0,0,0,NA,0,0,0.0232558139534884,NA,0.0142857142857143,0.518518518518518,5.06976744186047,NA,3.31428571428571,0.111111111111111,0.0697674418604651,NA,0.0857142857142857,0,0,NA,0,0,0,0,0,0,NA,0,0.037037037037037,1,NA,0.628571428571429,0,0,NA,0,0,0,0,1,6.16279069767442,NA,4.17142857142857,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0.255813953488372,NA,0.157142857142857,0,0,0,0.148148148148148,0.0232558139534884,NA,0.0714285714285714,0,0,NA,0,0,0,NA,0,0,0,0,0.0232558139534884,NA,0.0142857142857143,0,0.0232558139534884,NA,0.0142857142857143,0.111111111111111,0.186046511627907,NA,0.157142857142857,0.37037037037037,3.62790697674419,NA,2.37142857142857,0,0,NA,0
"163","18_TRAN21",0,"C08","TRAN",642437.021914179,7902769.76711368,0,0,NA,0,0.481481481481481,0.327868852459016,NA,0.375,0,0,NA,0,0.037037037037037,0,NA,0.0113636363636364,0.703703703703704,0.0983606557377049,NA,0.284090909090909,0.037037037037037,0.19672131147541,NA,0.147727272727273,0.111111111111111,0,NA,0.0340909090909091,0.222222222222222,0,0.0681818181818182,0,0.0163934426229508,NA,0.0113636363636364,0.0740740740740741,0.0327868852459016,NA,0.0454545454545455,0.481481481481481,0.409836065573771,NA,0.431818181818182,0.259259259259259,0,NA,0.0795454545454545,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,0.037037037037037,0,NA,0.0113636363636364,0.296296296296296,0.0983606557377049,NA,0.159090909090909,0.037037037037037,0.0163934426229508,NA,0.0227272727272727,0,0,0,1.55555555555556,0.655737704918033,NA,0.931818181818182,0,0,0,0,0.0327868852459016,NA,0.0227272727272727,0,0,0,0,0,0,0.0740740740740741,0,NA,0.0227272727272727,0.037037037037037,0,0.0113636363636364,0,0,NA,0,0.37037037037037,0.147540983606557,NA,0.215909090909091,0.111111111111111,0,NA,0.0340909090909091,0,0,0,0.0740740740740741,0,NA,0.0227272727272727,0,0,NA,0,0,0,NA,0,0.0163934426229508,0.0163934426229508,0,0,NA,0,0.111111111111111,0,NA,0.0340909090909091,0.037037037037037,0.213114754098361,NA,0.159090909090909,0.037037037037037,0.0983606557377049,NA,0.0795454545454545,0,0,NA,0
"164","18_OUOU30",2162.63918502724,"F01","OUOU",649152.04977384,7911014.7648128,0,0.0285714285714286,NA,0.0163934426229508,0.730769230769231,0.714285714285714,NA,0.721311475409836,0,0,NA,0,0,0,NA,0,0.153846153846154,0.428571428571429,NA,0.311475409836066,0.0769230769230769,0.114285714285714,NA,0.0983606557377049,0.230769230769231,0.142857142857143,NA,0.180327868852459,0,0,0,0,0,NA,0,0.0384615384615385,0,NA,0.0163934426229508,5.07692307692308,3.62857142857143,NA,4.24590163934426,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.884615384615385,1.08571428571429,NA,1,0,0,NA,0,0,0.0571428571428571,0.0327868852459016,4.96153846153846,3.91428571428571,NA,4.36065573770492,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0285714285714286,NA,0.0163934426229508,0,0,NA,0,0.307692307692308,0,NA,0.131147540983607,0,0,0,0,0,NA,0,0.269230769230769,0.142857142857143,NA,0.19672131147541,0,0,NA,0,0.0285714285714286,0.0285714285714286,0,0,NA,0,0,0,NA,0,0.807692307692308,1.74285714285714,NA,1.34426229508197,2.80769230769231,0.657142857142857,NA,1.57377049180328,0,0,NA,0
"165","18_TRSC21",0,"F03","TRSC",648885.908008027,7907770.63364907,0.0540540540540541,0,0,0.0152671755725191,0.243243243243243,0.46,0.340909090909091,0.358778625954198,0,0,0,0,0,0,0,0,0.432432432432432,0.14,0.295454545454545,0.274809160305344,0,0.02,0,0.00763358778625954,0.027027027027027,0.02,0.318181818181818,0.122137404580153,0,0,0,0,0,0,0,0.0810810810810811,0.02,0.0227272727272727,0.0381679389312977,2.94594594594595,0.98,0.954545454545455,1.52671755725191,0,0.28,0.204545454545455,0.175572519083969,0,0,0,0,0,0,0,0,0,0,0,0.972972972972973,0.64,0.772727272727273,0.778625954198473,0.027027027027027,0.02,0.136363636363636,0.0610687022900763,0,0,0,3.32432432432432,1.16,1.43181818181818,1.86259541984733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.04,0.181818181818182,0.083969465648855,0.0540540540540541,0.06,0.0909090909090909,0.0687022900763359,0.027027027027027,0,0.0114942528735632,0,0.08,0,0.0305343511450382,0.0810810810810811,0,0,0.0229007633587786,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.04,0.0909090909090909,0.0534351145038168,0.810810810810811,0.24,0.0909090909090909,0.351145038167939,1.02702702702703,0.04,0,0.305343511450382,0,0,0,0
"166","18_TRSC22",0,"F01","TRSC",649009.186838201,7910935.1108042,0,0.0285714285714286,NA,0.0163934426229508,0.730769230769231,0.714285714285714,NA,0.721311475409836,0,0,NA,0,0,0,NA,0,0.153846153846154,0.428571428571429,NA,0.311475409836066,0.0769230769230769,0.114285714285714,NA,0.0983606557377049,0.230769230769231,0.142857142857143,NA,0.180327868852459,0,0,0,0,0,NA,0,0.0384615384615385,0,NA,0.0163934426229508,5.07692307692308,3.62857142857143,NA,4.24590163934426,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.884615384615385,1.08571428571429,NA,1,0,0,NA,0,0,0.0571428571428571,0.0327868852459016,4.96153846153846,3.91428571428571,NA,4.36065573770492,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0285714285714286,NA,0.0163934426229508,0,0,NA,0,0.307692307692308,0,NA,0.131147540983607,0,0,0,0,0,NA,0,0.269230769230769,0.142857142857143,NA,0.19672131147541,0,0,NA,0,0.0285714285714286,0.0285714285714286,0,0,NA,0,0,0,NA,0,0.807692307692308,1.74285714285714,NA,1.34426229508197,2.80769230769231,0.657142857142857,NA,1.57377049180328,0,0,NA,0
